Time,Z,Vz
26.4599999999995,568.874002478588,-4.15980659813407
26.4599999999995,568.874002478588,-4.15980659813407
26.4699999999995,568.831137835705,-4.16202900764776
26.4799999999995,568.783628021717,-4.16689494961287
26.4799999999995,568.783628021717,-4.16689494961287
26.4899999999995,568.713733381918,-4.18464411478395
26.4999999999995,568.623338943465,-4.21411186912724
26.4999999999995,568.623338943465,-4.21411186912724
26.5099999999995,568.58244387349,-4.21415056955755
26.5199999999995,568.587263527302,-4.18794004726833
26.5199999999995,568.587263527302,-4.18794004726833
26.5299999999995,568.583832671532,-4.16674504850294
26.5399999999995,568.585515446603,-4.14263917763108
26.5399999999995,568.585515446603,-4.14263917763108
26.5499999999995,568.522563357858,-4.15585972745064
26.5599999999995,568.425783667665,-4.18866426486194
26.5599999999995,568.425783667665,-4.18866426486194
26.5699999999995,568.282841482031,-4.248149119841
26.5799999999995,568.154925275823,-4.29855192374257
26.5799999999995,568.154925275823,-4.29855192374257
26.5899999999995,568.046482918266,-4.33709530442367
26.5999999999995,567.990473140737,-4.34490595578624
26.5999999999995,567.990473140737,-4.34490595578624
26.6099999999995,567.953051397169,-4.34249915518591
26.6199999999995,567.824673836448,-4.39185326007709
26.6199999999995,567.824673836448,-4.39185326007709
26.6299999999995,567.730218378099,-4.42157986540526
26.6399999999995,567.710593036013,-4.40760166315956
26.6399999999995,567.710593036013,-4.40760166315956
26.6499999999995,567.694114552338,-4.39199792929333
26.6599999999995,567.64601913398,-4.39462969567754
26.6599999999995,567.64601913398,-4.39462969567754
26.6699999999995,567.672592254987,-4.35417076733103
26.6799999999995,567.63157635486,-4.35323312295063
26.6799999999995,567.63157635486,-4.35323312295063
26.6899999999995,567.544018994726,-4.37892125090328
26.6999999999995,567.53953121123,-4.35652101576137
26.6999999999995,567.53953121123,-4.35652101576137
26.7099999999995,567.540151758946,-4.33149213871657
26.7199999999995,567.467889267284,-4.34826032881375
26.7199999999995,567.467889267284,-4.34826032881375
26.7299999999995,567.415888706032,-4.3532780986737
26.7399999999995,567.420750929579,-4.32546603585785
26.7399999999995,567.420750929579,-4.32546603585785
26.7499999999995,567.331115246586,-4.35229549225468
26.7599999999995,567.322105671416,-4.33228826070168
26.7599999999995,567.322105671416,-4.33228826070168
26.7699999999995,567.269237742106,-4.33767149909356
26.7799999999995,567.214522673463,-4.34392240496599
26.7799999999995,567.214522673463,-4.34392240496599
26.7899999999995,567.209560907224,-4.32198180708609
26.7999999999995,567.177389271891,-4.31484445663749
26.7999999999995,567.177389271891,-4.31484445663749
26.8099999999995,567.067350303371,-4.3531017939975
26.8199999999995,567.046951430982,-4.33947591558832
26.8199999999995,567.046951430982,-4.33947591558832
26.8299999999995,566.959073755492,-4.3649860230084
26.8399999999995,566.943443901838,-4.34839567185112
26.8399999999995,566.943443901838,-4.34839567185112
26.8499999999995,566.880617761928,-4.35926497455243
26.8599999999995,566.82934464445,-4.36336777958149
26.8599999999995,566.82934464445,-4.36336777958149
26.8699999999995,566.863709040524,-4.31796735458022
26.8799999999995,566.775049049263,-4.34378765090347
26.8799999999995,566.775049049263,-4.34378765090347
26.8899999999995,566.682031983632,-4.37199779839677
26.8999999999995,566.657806900167,-4.35965558770861
26.8999999999995,566.657806900167,-4.35965558770861
26.9099999999995,566.576954453842,-4.38053060105534
26.9199999999995,566.557475644595,-4.36612184034308
26.9199999999995,566.557475644595,-4.36612184034308
26.9299999999995,566.553114249517,-4.34297398845093
26.9399999999995,566.489200206355,-4.35378462188908
26.9399999999995,566.489200206355,-4.35378462188908
26.9499999999995,566.454899207192,-4.3479087147721
26.9599999999995,566.4003231095,-4.35397900232781
26.9599999999995,566.4003231095,-4.35397900232781
26.9699999999995,566.472103048229,-4.28640014169322
26.9799999999995,566.371936385358,-4.31852613333545
26.9799999999995,566.371936385358,-4.31852613333545
26.9899999999995,566.346807988333,-4.30718224935007
26.9999999999995,566.283085771844,-4.31797557430916
26.9999999999995,566.283085771844,-4.31797557430916
27.0099999999995,566.239383571508,-4.31714731536987
27.0199999999995,566.183961022376,-4.32314014002347
27.0199999999995,566.183961022376,-4.32314014002347
27.0299999999995,566.125678005478,-4.33056389219467
27.0399999999995,566.071648343815,-4.33574491363143
27.0399999999995,566.071648343815,-4.33574491363143
27.0499999999995,566.024250878118,-4.3367330785918
27.0599999999995,565.996367425993,-4.32648075137269
27.0599999999995,565.996367425993,-4.32648075137269
27.0699999999995,565.95995002762,-4.32173106372281
27.0799999999995,565.949965777426,-4.30083414583507
27.0799999999995,565.949965777426,-4.30083414583507
27.0899999999995,565.861450626459,-4.3265232069379
27.0999999999995,565.788917561766,-4.34225065117335
27.0999999999995,565.788917561766,-4.34225065117335
27.1099999999995,565.757016093446,-4.33440739928999
27.1199999999995,565.642420632449,-4.37406038264959
27.1199999999995,565.642420632449,-4.37406038264959
27.1299999999995,565.534987828417,-4.40943191581541
27.1399999999995,565.49198030528,-4.4075825444061
27.1399999999995,565.49198030528,-4.4075825444061
27.1499999999995,565.410903248639,-4.4278828948474
27.1599999999995,565.34794445798,-4.43736704080918
27.1599999999995,565.34794445798,-4.43736704080918
27.1699999999995,565.360126550334,-4.40295630418445
27.1799999999995,565.323134450363,-4.39751766394927
27.1799999999995,565.323134450363,-4.39751766394927
27.1899999999995,565.251433514173,-4.41206681031051
27.1999999999995,565.16527215672,-4.43494828101856
27.1999999999995,565.16527215672,-4.43494828101856
27.2099999999995,565.118954324672,-4.43487531766653
27.2199999999995,565.156869699486,-4.38622735106104
27.2199999999995,565.156869699486,-4.38622735106104
27.2299999999995,565.134094903275,-4.37248309336684
27.2399999999995,565.079899923656,-4.37705119805383
27.2399999999995,565.079899923656,-4.37705119805383
27.2499999999995,565.053899025399,-4.36537308534539
27.2599999999995,565.007291521349,-4.36554228684124
27.2599999999995,565.007291521349,-4.36554228684124
27.2699999999995,564.997042121653,-4.34462070236719
27.2799999999995,564.951323007498,-4.34425352645896
27.2799999999995,564.951323007498,-4.34425352645896
27.2899999999995,564.952711531443,-4.31658016305488
27.2999999999995,564.9076228839,-4.31624750534511
27.2999999999995,564.9076228839,-4.31624750534511
27.3099999999995,564.867577317235,-4.31263364167972
27.3199999999995,564.796643073223,-4.32698129744012
27.3199999999995,564.796643073223,-4.32698129744012
27.3299999999995,564.75787613719,-4.32215689160384
27.3399999999995,564.691833188005,-4.33355920502379
27.3399999999995,564.691833188005,-4.33355920502379
27.3499999999995,564.681757009907,-4.31272026226662
27.3599999999995,564.645883616925,-4.30686184372936
27.3599999999995,564.645883616925,-4.30686184372936
27.3699999999995,564.605259208781,-4.3037223484306
27.3799999999995,564.490584445092,-4.34319773910725
27.3799999999995,564.490584445092,-4.34319773910725
27.3899999999995,564.426205835672,-4.3532107631613
27.3999999999995,564.457418126185,-4.30824897603158
27.3999999999995,564.457418126185,-4.30824897603158
27.4099999999995,564.382534651229,-4.32465841654007
27.4199999999995,564.34959922439,-4.31698727800363
27.4199999999995,564.34959922439,-4.31698727800363
27.4299999999995,564.272316796722,-4.33482499555088
27.4399999999995,564.292179658384,-4.29593560413165
27.4399999999995,564.292179658384,-4.29593560413165
27.4499999999995,564.321317915386,-4.25257136684723
27.4599999999995,564.276745204403,-4.25180238395864
27.4599999999995,564.276745204403,-4.25180238395864
27.4699999999995,564.242079650042,-4.24555999203266
27.4799999999995,564.242282469309,-4.21908088240797
27.4799999999995,564.242282469309,-4.21908088240797
27.4899999999995,564.17553850158,-4.23149456233624
27.4999999999995,564.115781405761,-4.23959714613408
27.4999999999995,564.115781405761,-4.23959714613408
27.5099999999995,564.134705816415,-4.20265496059054
27.5199999999995,564.086151944546,-4.20472645883982
27.5199999999995,564.086151944546,-4.20472645883982
27.5299999999995,564.068057914297,-4.18899015901878
27.5399999999995,564.065096474522,-4.16440017982786
27.5399999999995,564.065096474522,-4.16440017982786
27.5499999999995,563.98701426649,-4.18349683353976
27.5599999999995,563.922169082953,-4.19476039493176
27.5599999999995,563.922169082953,-4.19476039493176
27.5699999999995,563.859422370165,-4.20460693950404
27.5799999999995,563.786746492413,-4.22022388974556
27.5799999999995,563.786746492413,-4.22022388974556
27.5899999999995,563.775059133302,-4.20069552853871
27.5999999999995,563.762807173933,-4.18165853971441
27.5999999999995,563.762807173933,-4.18165853971441
27.6099999999995,563.760683296346,-4.15716389832662
27.6199999999995,563.701356972438,-4.16594026761538
27.6199999999995,563.701356972438,-4.16594026761538
27.6299999999995,563.653588702798,-4.16812242268228
27.6399999999995,563.60982098524,-4.16778839733478
27.6399999999995,563.60982098524,-4.16778839733478
27.6499999999995,563.565272916589,-4.16737528688579
27.6599999999995,563.518532804064,-4.16815166450202
27.6599999999995,563.518532804064,-4.16815166450202
27.6699999999995,563.546455321149,-4.12615553142507
27.6799999999995,563.474424981364,-4.1420960804462
27.6799999999995,563.474424981364,-4.1420960804462
27.6899999999995,563.403493826571,-4.15729928432791
27.6999999999995,563.333583484155,-4.17185941059096
27.6999999999995,563.333583484155,-4.17185941059096
27.7099999999995,563.307856513817,-4.1607027511754
27.7199999999995,563.32981204411,-4.12222860740973
27.7199999999995,563.32981204411,-4.12222860740973
27.7299999999995,563.2999057305,-4.11378756603666
27.7399999999995,563.298632969571,-4.08935568981692
27.7399999999995,563.298632969571,-4.08935568981692
27.7499999999995,563.247360427606,-4.09363167187409
27.7599999999995,563.216946695435,-4.08576452044534
27.7599999999995,563.216946695435,-4.08576452044534
27.7699999999995,563.140911063151,-4.10439884420177
27.7799999999995,563.05886179412,-4.12659942200483
27.7799999999995,563.05886179412,-4.12659942200483
27.7899999999995,563.017787435396,-4.12464014620443
27.7999999999995,563.003321237982,-4.10717785483686
27.7999999999995,563.003321237982,-4.10717785483686
27.8099999999995,562.98472838956,-4.09231328044126
27.8199999999995,562.953691541698,-4.08480507301293
27.8199999999995,562.953691541698,-4.08480507301293
27.8299999999995,562.932118106367,-4.07209576932178
27.8399999999995,562.919828433804,-4.05397139650957
27.8399999999995,562.919828433804,-4.05397139650957
27.8499999999995,562.948836123831,-4.01239011658196
27.8599999999995,562.897050407445,-4.01760291260474
27.8599999999995,562.897050407445,-4.01760291260474
27.8699999999995,562.858946677996,-4.01494131300313
27.8799999999995,562.767012591146,-4.04336120627752
27.8799999999995,562.767012591146,-4.04336120627752
27.8899999999995,562.790559159543,-4.0048423424
27.8999999999995,562.737053430934,-4.01103641326282
27.8999999999995,562.737053430934,-4.01103641326282
27.9099999999995,562.663766711034,-4.02891167164699
27.9199999999995,562.57479793468,-4.05554284949055
27.9199999999995,562.57479793468,-4.05554284949055
27.9299999999995,562.531691322746,-4.05556958486394
27.9399999999995,562.433798626838,-4.08666749823255
27.9399999999995,562.433798626838,-4.08666749823255
27.9499999999995,562.382023651589,-4.09157983204994
27.9599999999995,562.347575765625,-4.08626050126971
27.9599999999995,562.347575765625,-4.08626050126971
27.9699999999995,562.295203567508,-4.09167313779194
27.9799999999995,562.275633781884,-4.07813156018577
27.9799999999995,562.275633781884,-4.07813156018577
27.9899999999995,562.206589172364,-4.09283071259374
27.9999999999995,562.200847231453,-4.07075993871118
27.9999999999995,562.200847231453,-4.07075993871118
28.0099999999995,562.172718967683,-4.06190515005054
28.0199999999995,562.183986761827,-4.03021555282328
28.0199999999995,562.183986761827,-4.03021555282328
28.0299999999995,562.174830246639,-4.01053552675764
28.0399999999995,562.077554687269,-4.04197274234737
28.0399999999995,562.077554687269,-4.04197274234737
28.0499999999995,562.053901922271,-4.03104896745764
28.0599999999995,561.954512126994,-4.06355743654219
28.0599999999995,561.954512126994,-4.06355743654219
28.0699999999995,561.919241832238,-4.05916111799005
28.0799999999995,561.811000967349,-4.09648851176822
28.0799999999995,561.811000967349,-4.09648851176822
28.0899999999995,561.769563725351,-4.09551251777375
28.0999999999995,561.718776475249,-4.09964968195955
28.0999999999995,561.718776475249,-4.09964968195955
28.1099999999995,561.652927099346,-4.11299361004037
28.1199999999995,561.626342829712,-4.10291305954195
28.1199999999995,561.626342829712,-4.10291305954195
28.1299999999995,561.633073117333,-4.07405442390534
28.1399999999995,561.587192684991,-4.07584049003659
28.1399999999995,561.587192684991,-4.07584049003659
28.1499999999995,561.54040855698,-4.07797845611486
28.1599999999995,561.444842356369,-4.10794304310978
28.1599999999995,561.444842356369,-4.10794304310978
28.1699999999995,561.382249494239,-4.11902524695887
28.1799999999995,561.306139222399,-4.13764448287045
28.1799999999995,561.306139222399,-4.13764448287045
28.1899999999995,561.267135440714,-4.13459980673881
28.1999999999995,561.235388450659,-4.1270808255276
28.1999999999995,561.235388450659,-4.1270808255276
28.2099999999995,561.247967455604,-4.09470597131388
28.2199999999995,561.183828488306,-4.10719819927065
28.2199999999995,561.183828488306,-4.10719819927065
28.2299999999995,561.169676932612,-4.09063506096118
28.2399999999995,561.180104903743,-4.06003190450051
28.2399999999995,561.180104903743,-4.06003190450051
28.2499999999995,561.176065072356,-4.03799914223629
28.2599999999995,561.074186538663,-4.07243640535796
28.2599999999995,561.074186538663,-4.07243640535796
28.2699999999995,561.056870986418,-4.05760820269159
28.2799999999995,560.975613251265,-4.08043512047498
28.2799999999995,560.975613251265,-4.08043512047498
28.2899999999995,560.883744348616,-4.10889382669896
28.2999999999995,560.880989569627,-4.08567204822112
28.2999999999995,560.880989569627,-4.08567204822112
28.3099999999995,560.844990355993,-4.08177260483683
28.3199999999995,560.838984434036,-4.06074832471767
28.3199999999995,560.838984434036,-4.06074832471767
28.3299999999995,560.798675595793,-4.05972422864583
28.3399999999995,560.789719460239,-4.04035742158589
28.3399999999995,560.789719460239,-4.04035742158589
28.3499999999995,560.815916306096,-4.00073153206575
28.3599999999995,560.742266059316,-4.01901506577761
