gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix,year,month,day,hour,minute,second,nanosecond,accuracy
8466327804,41.808712,14.0550528,1459.05505,0.188999996,-0.057,-0.150999993,0.196999997,3.11602998,1.25999999,14,3,2023,9,19,11,42,3,600250275,5
8466527808,41.808712,14.0550528,1459.06995,0.0829999968,0.0260000005,-0.144999996,0.0869999975,3.11602998,1.25999999,14,3,2023,9,19,11,42,3,800250810,5
8466727808,41.808712,14.0550528,1459.08606,0.114,0.00100000005,-0.277999997,0.114,3.11602998,1.25999999,14,3,2023,9,19,11,42,4,251345,5
8466927808,41.808712,14.0550528,1459.11206,0.279000014,0.0329999998,-0.26699999,0.280999988,4.66437006,1.25999999,14,3,2023,9,19,11,42,4,200251880,5
8467127808,41.808712,14.0550528,1459.08801,0.379999995,-0.00999999978,-0.402999997,0.381000012,0.646820009,1.25999999,14,3,2023,9,19,11,42,4,400252415,5
8467327808,41.808712,14.0550528,1459.10803,0.360000014,0.0500000007,-0.407999992,0.363000005,4.02734995,1.25999999,14,3,2023,9,19,11,42,4,600252950,5
8467527812,41.808712,14.0550528,1459.15698,0.328999996,0.0309999995,-0.39199999,0.330000013,4.64466,1.25999999,14,3,2023,9,19,11,42,4,800253485,5
8467727812,41.808712,14.0550528,1459.18298,0.104000002,0.0839999989,-0.284000009,0.134000003,4.64466,1.25999999,14,3,2023,9,19,11,42,5,254021,5
8467927812,41.808712,14.0550547,1459.22205,0.232999995,0.00300000003,-0.213,0.232999995,4.64466,1.25999999,14,3,2023,9,19,11,42,5,200254556,5
8468127812,41.808712,14.0550547,1459.27905,0.137999997,0.0289999992,-0.237000003,0.141000003,4.64466,1.25999999,14,3,2023,9,19,11,42,5,400255091,5
8468327816,41.808712,14.0550547,1459.28198,0.293000013,0.0460000001,-0.375,0.296999991,6.44300985,1.25999999,14,3,2023,9,19,11,42,5,600255627,5
8468527816,41.808712,14.0550547,1459.34204,-0.294,-0.0890000015,0.286000013,0.307000011,285.033203,1.25999999,14,3,2023,9,19,11,42,5,800256162,5
8468727816,41.808712,14.0550547,1459.30798,0.312000006,0.0410000011,-0.393000007,0.314999998,330.78717,1.25999999,14,3,2023,9,19,11,42,6,256698,5
8468927816,41.808712,14.0550547,1459.34399,0.125,0.0359999985,-0.116999999,0.129999995,330.78717,1.25999999,14,3,2023,9,19,11,42,6,200257233,5
8469127820,41.808712,14.0550547,1459.35095,0.160999998,-0.0219999999,-0.0260000005,0.163000003,330.78717,1.25999999,14,3,2023,9,19,11,42,6,400257769,5
8469327820,41.808712,14.0550547,1459.33398,-0.0810000002,-0.0410000011,0.0719999969,0.0900000036,330.78717,1.25999999,14,3,2023,9,19,11,42,6,600258304,5
8469527820,41.808712,14.0550547,1459.30396,0.0930000022,0.0179999992,-0.179000005,0.0939999968,330.78717,1.25999999,14,3,2023,9,19,11,42,6,800258840,5
8469727820,41.8087082,14.0550547,1459.30896,-0.061999999,-0.0810000002,0.0410000011,0.101999998,330.78717,1.25999999,14,3,2023,9,19,11,42,7,259376,5
8469927820,41.8087082,14.0550528,1459.302,0.165999994,0.00300000003,-0.257999986,0.165999994,330.78717,1.25999999,14,3,2023,9,19,11,42,7,200259911,5
8470127824,41.8087082,14.0550528,1459.31104,0.0590000004,0.0500000007,-0.111000001,0.0769999996,330.78717,1.25999999,14,3,2023,9,19,11,42,7,400260447,5
8470327824,41.8087082,14.0550547,1459.32397,0.185000002,0.0149999997,-0.196999997,0.185000002,330.78717,1.25999999,14,3,2023,9,19,11,42,7,600260983,5
8470527824,41.808712,14.0550547,1459.34302,-0.0540000014,0.0140000004,0.00499999989,0.0560000017,330.78717,1.25999999,14,3,2023,9,19,11,42,7,800261519,5
8470727824,41.808712,14.0550547,1459.36597,0.219999999,0.0799999982,-0.244000003,0.233999997,330.78717,1.25999999,14,3,2023,9,19,11,42,8,262054,5
8470927824,41.808712,14.0550547,1459.39099,0.158999994,0.0480000004,-0.153999999,0.165999994,330.78717,1.25999999,14,3,2023,9,19,11,42,8,200262590,5
8471127828,41.808712,14.0550547,1459.41003,-0.0460000001,0.00400000019,-0.0399999991,0.0460000001,330.78717,1.25999999,14,3,2023,9,19,11,42,8,400263126,5
8471327828,41.808712,14.0550547,1459.41296,0.0710000023,0.00499999989,-0.175999999,0.0710000023,330.78717,1.25999999,14,3,2023,9,19,11,42,8,600263662,5
8471527828,41.808712,14.0550547,1459.42102,0.224000007,0.0790000036,-0.270999998,0.237000003,330.78717,1.25999999,14,3,2023,9,19,11,42,8,800264198,5
8471727832,41.808712,14.0550547,1459.43701,0.074000001,-0.0289999992,-0.0379999988,0.0799999982,330.78717,1.25999999,14,3,2023,9,19,11,42,9,264734,5
8471927832,41.808712,14.0550547,1459.427,0.225999996,0.0299999993,-0.307999998,0.228,330.78717,1.25999999,14,3,2023,9,19,11,42,9,200265270,5
8472127832,41.808712,14.0550547,1459.43396,0.244000003,0.0340000018,-0.228,0.246999994,330.78717,1.25999999,14,3,2023,9,19,11,42,9,400265806,5
8472327832,41.808712,14.0550547,1459.43799,0.375,0.0140000004,-0.342000008,0.375,349.019684,1.25999999,14,3,2023,9,19,11,42,9,600266342,5
8472527836,41.808712,14.0550547,1459.40503,0.490999997,0.0370000005,-0.507000029,0.493000001,359.193085,1.25999999,14,3,2023,9,19,11,42,9,800266878,5
8472727836,41.808712,14.0550547,1459.42603,0.349000007,0.00200000009,-0.321999997,0.349000007,359.582642,1.25999999,14,3,2023,9,19,11,42,10,267415,5
8472927836,41.8087082,14.0550547,1459.38904,0.123999998,0.00999999978,-0.112999998,0.125,359.582642,1.25999999,14,3,2023,9,19,11,42,10,200267951,5
8473127836,41.8087082,14.0550547,1459.349,0.379000008,0.133000001,-0.430999994,0.40200001,9.58355999,1.25999999,14,3,2023,9,19,11,42,10,400268488,5
8473327836,41.808712,14.0550547,1459.43103,0.298000008,0.0689999983,-0.300000012,0.305999994,10.9208202,1.25999999,14,3,2023,9,19,11,42,10,600269024,5
8473527836,41.8087082,14.0550547,1459.43896,0.305999994,0.0810000002,-0.474000007,0.317000002,12.8127298,1.25999999,14,3,2023,9,19,11,42,10,800269561,5
8473727840,41.8087082,14.0550547,1459.45105,-0.0460000001,0.0140000004,0.0189999994,0.0480000004,12.8127298,1.25999999,14,3,2023,9,19,11,42,11,270098,5
8473927840,41.8087082,14.0550547,1459.43396,-0.101000004,-0.0430000015,0.00899999961,0.108999997,12.8127298,1.25999999,14,3,2023,9,19,11,42,11,200270635,5
8474127840,41.8087082,14.0550547,1459.45801,0.0719999969,-0.0359999985,-0.0829999968,0.0799999982,12.8127298,1.25999999,14,3,2023,9,19,11,42,11,400271171,5
8474327840,41.8087082,14.0550547,1459.47705,-0.057,0.00100000005,0.108000003,0.057,12.8127298,1.25999999,14,3,2023,9,19,11,42,11,600271708,5
8474527844,41.8087082,14.0550547,1459.49805,0.178000003,-0.0149999997,-0.216000006,0.179000005,12.8127298,1.25999999,14,3,2023,9,19,11,42,11,800272244,5
8474727844,41.808712,14.0550547,1459.55005,0.349999994,0.0350000001,-0.389999986,0.351999998,8.79473019,1.25999999,14,3,2023,9,19,11,42,12,272781,5
8474927844,41.808712,14.0550547,1459.57495,0.298999995,0.0659999996,-0.444999993,0.305999994,10.2865801,1.25999999,14,3,2023,9,19,11,42,12,200273318,5
8475127844,41.808712,14.0550547,1459.60498,-0.145999998,0.0199999996,0.0879999995,0.148000002,10.2865801,1.25999999,14,3,2023,9,19,11,42,12,400273855,5
8475327848,41.8087082,14.0550547,1459.58398,0.301999986,0.0489999987,-0.261000007,0.305999994,9.72192955,1.25999999,14,3,2023,9,19,11,42,12,600274391,5
8475527848,41.808712,14.0550547,1459.61096,0.0469999984,0.0460000001,-0.0949999988,0.0649999976,9.72192955,1.25999999,14,3,2023,9,19,11,42,12,800274928,5
8475727848,41.808712,14.0550556,1459.625,0.108999997,0.0289999992,-0.171000004,0.112999998,9.72192955,1.25999999,14,3,2023,9,19,11,42,13,275465,5
8475927848,41.808712,14.0550556,1459.63306,0.213,0.0839999989,-0.256999999,0.229000002,9.72192955,1.25999999,14,3,2023,9,19,11,42,13,200276002,5
8476127852,41.8087082,14.0550556,1459.62903,0.101000004,-0.00700000022,-0.217999995,0.101000004,9.72192955,1.25999999,14,3,2023,9,19,11,42,13,400276539,5
8476327852,41.8087082,14.0550556,1459.62,0.00899999961,-0.0189999994,-0.075000003,0.0219999999,9.72192955,1.25999999,14,3,2023,9,19,11,42,13,600277077,5
8476527852,41.8087082,14.0550556,1459.64502,0.101000004,-0.0299999993,-0.0370000005,0.105999999,9.72192955,1.25999999,14,3,2023,9,19,11,42,13,800277614,5
8476727852,41.8087082,14.0550556,1459.63,0.0820000023,-0.0540000014,-0.126000002,0.0979999974,9.72192955,1.25999999,14,3,2023,9,19,11,42,14,278151,5
8476927856,41.8087082,14.0550556,1459.65601,0.182999998,0.0130000003,-0.363999993,0.182999998,9.72192955,1.25999999,14,3,2023,9,19,11,42,14,200278689,5
8477127856,41.8087082,14.0550556,1459.66101,0.228,0.0540000014,-0.328000009,0.233999997,9.72192955,1.25999999,14,3,2023,9,19,11,42,14,400279226,5
8477327856,41.8087082,14.0550556,1459.66199,0.465000004,0.057,-0.574000001,0.469000012,7.72333002,1.25999999,14,3,2023,9,19,11,42,14,600279764,5
8477527856,41.8087082,14.0550556,1459.69397,0.0610000007,0.00200000009,-0.0579999983,0.0610000007,7.72333002,1.25999999,14,3,2023,9,19,11,42,14,800280302,5
8477727856,41.808712,14.0550556,1459.73901,0.178000003,0.0430000015,-0.160999998,0.184,7.72333002,1.25999999,14,3,2023,9,19,11,42,15,280840,5
8477927860,41.808712,14.0550556,1459.78406,0.144999996,0.0359999985,-0.211999997,0.150000006,7.72333002,1.25999999,14,3,2023,9,19,11,42,15,200281377,5
8478127860,41.808712,14.0550556,1459.82703,0.101000004,0.0240000002,-0.0270000007,0.104000002,7.72333002,1.25999999,14,3,2023,9,19,11,42,15,400281915,5
8478327860,41.808712,14.0550556,1459.80701,0.319000006,0.0520000011,-0.330000013,0.323000014,8.15954971,1.25999999,14,3,2023,9,19,11,42,15,600282453,5
8478527864,41.808712,14.0550556,1459.83997,0.100000001,0.0309999995,-0.145999998,0.104000002,8.15954971,1.25999999,14,3,2023,9,19,11,42,15,800282991,5
8478727864,41.808712,14.0550556,1459.84399,0.133000001,-0.00999999978,-0.123999998,0.133000001,8.15954971,1.25999999,14,3,2023,9,19,11,42,16,283529,5
8478927864,41.808712,14.0550556,1459.86304,0.0909999982,-0.0419999994,-0.0729999989,0.101000004,8.15954971,1.25999999,14,3,2023,9,19,11,42,16,200284067,5
8479127864,41.808712,14.0550556,1459.84595,0.165999994,0.023,-0.228,0.167999998,8.15954971,1.25999999,14,3,2023,9,19,11,42,16,400284606,5
8479327864,41.808712,14.0550556,1459.84705,0.107000001,0.0399999991,-0.134000003,0.114,8.15954971,1.25999999,14,3,2023,9,19,11,42,16,600285144,5
8479527868,41.808712,14.0550556,1459.82495,-0.0260000005,0.0970000029,-0.0379999988,0.100000001,8.15954971,1.25999999,14,3,2023,9,19,11,42,16,800285682,5
8479727868,41.808712,14.0550556,1459.797,-0.00700000022,-0.0219999999,0.0170000009,0.023,8.15954971,1.25999999,14,3,2023,9,19,11,42,17,286221,5
8479927868,41.808712,14.0550556,1459.75598,0.0799999982,-0.0390000008,-0.0759999976,0.0890000015,8.15954971,1.25999999,14,3,2023,9,19,11,42,17,200286759,5
8480127868,41.808712,14.0550556,1459.76794,-0.123000003,-0.0130000003,0.172000006,0.123999998,8.15954971,1.25999999,14,3,2023,9,19,11,42,17,400287298,5
8480327868,41.808712,14.0550556,1459.72705,-0.184,-0.00600000005,0.206,0.184,8.15954971,1.25999999,14,3,2023,9,19,11,42,17,600287836,5
8480527872,41.808712,14.0550556,1459.69897,-0.0179999992,-0.0199999996,0.00400000019,0.0270000007,8.15954971,1.25999999,14,3,2023,9,19,11,42,17,800288375,5
8480727872,41.808712,14.0550556,1459.70496,-0.0379999988,-0.00300000003,0.00700000022,0.0379999988,8.15954971,1.25999999,14,3,2023,9,19,11,42,18,288913,5
8480927872,41.808712,14.0550556,1459.72095,0.160999998,0.0170000009,-0.140000001,0.160999998,8.15954971,1.25999999,14,3,2023,9,19,11,42,18,200289451,5
8481127872,41.808712,14.0550556,1459.72803,0.428000003,0.0460000001,-0.537999988,0.430000007,6.81080008,1.25999999,14,3,2023,9,19,11,42,18,400289990,5
8481327876,41.808712,14.0550556,1459.75903,0.101999998,0.0469999984,-0.172000006,0.112000003,6.81080008,1.35000002,13,3,2023,9,19,11,42,18,600290529,5
8481527876,41.808712,14.0550556,1459.77002,0.075000003,0.0109999999,-0.00400000019,0.075000003,6.81080008,1.35000002,13,3,2023,9,19,11,42,18,800291067,5
8481727876,41.808712,14.0550556,1459.68701,0.298999995,0.0610000007,-0.356000006,0.305000007,8.33815002,1.35000002,13,3,2023,9,19,11,42,19,291606,5
8481927876,41.808712,14.0550556,1459.703,0.0920000002,0.0520000011,-0.214000002,0.105999999,8.33815002,1.35000002,13,3,2023,9,19,11,42,19,200292145,5
8482127880,41.808712,14.0550556,1459.69202,0.163000003,0.0140000004,-0.222000003,0.164000005,8.33815002,1.35000002,13,3,2023,9,19,11,42,19,400292684,5
8482327880,41.808712,14.0550556,1459.70703,-0.0549999997,0.0120000001,0.0160000008,0.0560000017,8.33815002,1.35000002,13,3,2023,9,19,11,42,19,600293223,5
8482527880,41.808712,14.0550556,1459.69299,0.0460000001,-0.0199999996,-0.0970000029,0.0500000007,8.33815002,1.35000002,13,3,2023,9,19,11,42,19,800293762,5
8482727880,41.808712,14.0550556,1459.66699,0.240999997,0.0140000004,-0.372000009,0.240999997,8.33815002,1.35000002,13,3,2023,9,19,11,42,20,294302,5
8482927884,41.808712,14.0550556,1459.67896,-0.00200000009,-0.00300000003,-0.0560000017,0.00400000019,8.33815002,1.35000002,13,3,2023,9,19,11,42,20,200294841,5
8483127884,41.808712,14.0550556,1459.65198,0.063000001,0.0820000023,-0.00200000009,0.103,8.33815002,1.35000002,13,3,2023,9,19,11,42,20,400295380,5
8483327884,41.8087082,14.0550556,1459.60901,-0.00600000005,-0.0599999987,0.131999999,0.0610000007,8.33815002,1.35000002,13,3,2023,9,19,11,42,20,600295919,5
8483527884,41.8087082,14.0550556,1459.55298,-0.116999999,-0.00899999961,0.164000005,0.118000001,8.33815002,1.35000002,13,3,2023,9,19,11,42,20,800296458,5
8483727884,41.8087082,14.0550556,1459.55103,-0.0839999989,-0.0189999994,0.0820000023,0.0860000029,8.33815002,1.35000002,13,3,2023,9,19,11,42,21,296998,5
8483927888,41.8087082,14.0550556,1459.52002,0.00499999989,0.00899999961,-0.0209999997,0.0109999999,8.33815002,1.35000002,13,3,2023,9,19,11,42,21,200297537,5
8484127888,41.8087082,14.0550556,1459.53296,0.0839999989,0.0280000009,-0.0869999975,0.0890000015,8.33815002,1.35000002,13,3,2023,9,19,11,42,21,400298076,5
8484327888,41.8087082,14.0550556,1459.55005,-0.108999997,0.0419999994,0.0549999997,0.116999999,8.33815002,1.35000002,13,3,2023,9,19,11,42,21,600298615,5
8484527888,41.8087082,14.0550556,1459.52795,-0.0109999999,0.0240000002,-0.0350000001,0.0270000007,8.33815002,1.35000002,13,3,2023,9,19,11,42,21,800299154,5
8484727888,41.8087082,14.0550556,1459.51904,-0.0890000015,-0.0299999993,0.0869999975,0.0939999968,8.33815002,1.35000002,13,3,2023,9,19,11,42,22,299693,5
8484927892,41.8087082,14.0550556,1459.5,-0.0850000009,-0.0419999994,0.075000003,0.0949999988,8.33815002,1.35000002,13,3,2023,9,19,11,42,22,200300233,5
8485127892,41.8087082,14.0550556,1459.43604,0.347000003,0.0289999992,-0.338,0.34799999,6.71681976,1.35000002,13,3,2023,9,19,11,42,22,400300772,5
8485327892,41.8087082,14.0550556,1459.42798,0.272000015,0.0529999994,-0.164000005,0.27700001,6.71681976,1.35000002,13,3,2023,9,19,11,42,22,600301311,5
8485527896,41.8087082,14.0550556,1459.41199,0.125,-0.00200000009,-0.0700000003,0.125,6.71681976,1.35000002,13,3,2023,9,19,11,42,22,800301851,5
8485727896,41.8087082,14.0550556,1459.39001,0.333000004,0.0939999968,-0.407000005,0.345999986,11.4876604,1.35000002,13,3,2023,9,19,11,42,23,302390,5
8485927896,41.8087082,14.0550556,1459.39697,0.237000003,-0.00400000019,-0.246000007,0.237000003,11.4876604,1.35000002,13,3,2023,9,19,11,42,23,200302930,5
8486127896,41.8087082,14.0550556,1459.37402,0.0890000015,0.0120000001,-0.115999997,0.0900000036,11.4876604,1.35000002,13,3,2023,9,19,11,42,23,400303469,5
8486327896,41.8087082,14.0550556,1459.38196,0.273000002,0.0340000018,-0.273000002,0.275000006,11.4876604,1.35000002,13,3,2023,9,19,11,42,23,600304009,5
8486527900,41.8087082,14.0550556,1459.36597,0.338,0.0240000002,-0.421000004,0.338999987,7.53347015,1.35000002,13,3,2023,9,19,11,42,23,800304548,5
8486727900,41.8087082,14.0550556,1459.33899,0.455000013,0.0900000036,-0.56400001,0.463999987,9.9050703,1.35000002,13,3,2023,9,19,11,42,24,305088,5
8486927900,41.8087082,14.0550556,1459.30298,0.289999992,0.074000001,-0.308999985,0.298999995,11.2993898,1.35000002,13,3,2023,9,19,11,42,24,200305629,5
8487127900,41.8087082,14.0550556,1459.26501,0.0729999989,0.0370000005,-0.169,0.0820000023,11.2993898,1.35000002,13,3,2023,9,19,11,42,24,400306169,5
8487327904,41.8087082,14.0550556,1459.24402,0.0540000014,0,-0.123999998,0.0540000014,11.2993898,1.35000002,13,3,2023,9,19,11,42,24,600306709,5
8487527904,41.8087082,14.0550556,1459.224,0.134000003,0.0130000003,-0.0989999995,0.135000005,11.2993898,1.35000002,13,3,2023,9,19,11,42,24,800307249,5
8487727904,41.8087082,14.0550556,1459.17505,0.216999993,0.0560000017,-0.229000002,0.224000007,11.2993898,1.35000002,13,3,2023,9,19,11,42,25,307789,5
8487927904,41.8087082,14.0550556,1459.13501,0.204999998,0.0240000002,-0.155000001,0.206,11.2993898,1.35000002,13,3,2023,9,19,11,42,25,200308329,5
8488127904,41.8087082,14.0550556,1459.09497,-0.075000003,-0.0379999988,0.0419999994,0.0839999989,11.2993898,1.35000002,13,3,2023,9,19,11,42,25,400308870,5
8488327908,41.8087082,14.0550556,1459.05603,0.123999998,-0.00400000019,-0.172000006,0.123999998,11.2993898,1.35000002,13,3,2023,9,19,11,42,25,600309410,5
8488527908,41.8087082,14.0550556,1458.99805,0.349999994,0.0359999985,-0.356999993,0.351000011,8.20956993,1.35000002,13,3,2023,9,19,11,42,25,800309951,5
8488727908,41.8087082,14.0550556,1458.98596,0.162,0.0149999997,-0.197999999,0.163000003,8.20956993,1.35000002,13,3,2023,9,19,11,42,26,310492,5
8488927908,41.8087082,14.0550556,1458.92896,0.0289999992,0.0120000001,0.0520000011,0.0309999995,8.20956993,1.35000002,13,3,2023,9,19,11,42,26,200311033,5
8489127912,41.8087082,14.0550556,1458.87805,-0.0960000008,-0.0280000009,0.150000006,0.100000001,8.20956993,1.35000002,13,3,2023,9,19,11,42,26,400311573,5
8489327912,41.8087082,14.0550547,1458.83704,0.228,0.0260000005,-0.150999993,0.229000002,8.20956993,1.33000004,14,3,2023,9,19,11,42,26,600312114,5
8489527912,41.8087082,14.0550547,1458.86096,-0.0209999997,0.0189999994,-0.0329999998,0.0289999992,8.20956993,1.33000004,14,3,2023,9,19,11,42,26,800312655,5
8489727912,41.8087082,14.0550547,1458.81201,0.143999994,-0.0599999987,-0.118000001,0.156000003,8.20956993,1.33000004,14,3,2023,9,19,11,42,27,313196,5
8489927916,41.8087082,14.0550547,1458.77002,0.00400000019,-0.0130000003,-0.0820000023,0.0140000004,8.20956993,1.33000004,14,3,2023,9,19,11,42,27,200313737,5
8490127916,41.8087082,14.0550547,1458.75195,-0.0199999996,-0.0219999999,-0.0320000015,0.0299999993,8.20956993,1.35000002,13,3,2023,9,19,11,42,27,400314278,5
8490327916,41.8087082,14.0550547,1458.776,-0.244000003,-0.0329999998,0.211999997,0.246000007,8.20956993,1.35000002,13,3,2023,9,19,11,42,27,600314819,5
8490527916,41.8087082,14.0550547,1458.72498,0.119000003,0.0829999968,-0.0970000029,0.144999996,8.20956993,1.35000002,13,3,2023,9,19,11,42,27,800315360,5
8490727920,41.8087082,14.0550547,1458.70898,-0.0320000015,0.00800000038,-0.0860000029,0.0329999998,8.20956993,1.35000002,13,3,2023,9,19,11,42,28,315901,5
8490927920,41.8087082,14.0550547,1458.70203,0.142000005,-0.0189999994,-0.164000005,0.143000007,8.20956993,1.35000002,13,3,2023,9,19,11,42,28,200316442,5
8491127920,41.8087082,14.0550547,1458.70105,-0.0280000009,0.00400000019,0.0719999969,0.0289999992,8.20956993,1.35000002,13,3,2023,9,19,11,42,28,400316983,5
8491327920,41.8087082,14.0550547,1458.698,0.26699999,0.0810000002,-0.36500001,0.280000001,8.20956993,1.35000002,13,3,2023,9,19,11,42,28,600317524,5
8491527920,41.808712,14.0550547,1458.729,0.155000001,0.0309999995,-0.171000004,0.158000007,8.20956993,1.35000002,13,3,2023,9,19,11,42,28,800318065,5
8491727924,41.808712,14.0550547,1458.72705,0.199000001,0.0480000004,-0.120999999,0.203999996,8.20956993,1.35000002,13,3,2023,9,19,11,42,29,318606,5
8491927924,41.808712,14.0550547,1458.70398,0.0979999974,0.0489999987,-0.0610000007,0.109999999,8.20956993,1.35000002,13,3,2023,9,19,11,42,29,200319148,5
8492127924,41.808712,14.0550547,1458.72302,-0.0529999994,0.0390000008,-0.170000002,0.0659999996,8.20956993,1.35000002,13,3,2023,9,19,11,42,29,400319689,5
8492327924,41.808712,14.0550547,1458.65796,0.361000001,0.0280000009,-0.39199999,0.361999989,6.17331982,1.25999999,14,3,2023,9,19,11,42,29,600320230,5
8492527928,41.808712,14.0550547,1458.66101,-0.0299999993,-0.0170000009,0.0250000004,0.0340000018,6.17331982,1.25999999,14,3,2023,9,19,11,42,29,800320772,5
8492727928,41.808712,14.0550547,1458.66003,0.0689999983,-0.0149999997,-0.050999999,0.0710000023,6.17331982,1.35000002,13,3,2023,9,19,11,42,30,321313,5
8492927928,41.808712,14.0550547,1458.64294,0.00300000003,-0.0130000003,-0.0140000004,0.0130000003,6.17331982,1.35000002,13,3,2023,9,19,11,42,30,200321855,5
8493127928,41.808712,14.0550547,1458.604,-0.0140000004,0.0390000008,-0.114,0.0419999994,6.17331982,1.35000002,13,3,2023,9,19,11,42,30,400322397,5
