magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,temperatureTimestamp,temp
8750638308,0.622500002,0.706499994,0.279000014,0,44.5
8750649272,0.624000013,0.703500032,0.279000014,0,44.5
8750658304,0.624000013,0.704999983,0.279000014,0,44.5
8750669280,0.624000013,0.700500011,0.280499995,8750669260,44.5
8750678304,0.620999992,0.700500011,0.277500004,0,44.5
8750689280,0.620999992,0.704999983,0.279000014,0,44.5
8750698304,0.620999992,0.704999983,0.279000014,0,44.5
8750709280,0.625500023,0.700500011,0.287999988,0,44.5
8750718316,0.625500023,0.700500011,0.287999988,8750718292,44.375
8750730068,0.622500002,0.69749999,0.277500004,0,44.375
8750738312,0.622500002,0.69749999,0.277500004,0,44.375
8750749228,0.619499981,0.702000022,0.275999993,0,44.375
8750758304,0.618000031,0.706499994,0.279000014,0,44.375
8750769288,0.618000031,0.704999983,0.277500004,8750769268,44.375
8750778308,0.620999992,0.702000022,0.275999993,0,44.375
8750789280,0.622500002,0.703500032,0.283500016,0,44.375
8750798304,0.627000034,0.704999983,0.283500016,0,44.375
8750809272,0.624000013,0.704999983,0.277500004,0,44.375
8750818316,0.620999992,0.702000022,0.277500004,8750818296,44.5
8750829272,0.619499981,0.700500011,0.274500012,0,44.5
8750838312,0.622500002,0.704999983,0.275999993,0,44.5
8750849216,0.628499985,0.709500015,0.279000014,0,44.5
8750858304,0.625500023,0.706499994,0.279000014,0,44.5
8750869272,0.620999992,0.702000022,0.282000005,8750869252,44.375
8750878308,0.622500002,0.704999983,0.277500004,0,44.375
8750889272,0.627000034,0.704999983,0.273000002,0,44.375
8750898308,0.627000034,0.704999983,0.274500012,0,44.375
8750909268,0.620999992,0.704999983,0.277500004,0,44.375
8750918320,0.619499981,0.702000022,0.280499995,8750918300,44.25
8750930076,0.619499981,0.706499994,0.277500004,0,44.25
8750938312,0.622500002,0.709500015,0.274500012,0,44.25
8750949224,0.624000013,0.704999983,0.277500004,0,44.25
8750958308,0.622500002,0.703500032,0.277500004,0,44.25
8750969288,0.624000013,0.702000022,0.282000005,8750969264,44.25
8750978312,0.624000013,0.702000022,0.280499995,0,44.25
8750989276,0.624000013,0.704999983,0.275999993,0,44.25
8750998308,0.619499981,0.703500032,0.279000014,0,44.25
8751009276,0.619499981,0.708000004,0.283500016,0,44.25
8751018316,0.622500002,0.708000004,0.279000014,8751018296,44.375
8751029284,0.618000031,0.706499994,0.275999993,0,44.375
8751038312,0.61650002,0.708000004,0.274500012,0,44.375
8751049284,0.620999992,0.704999983,0.277500004,0,44.375
8751058308,0.620999992,0.703500032,0.275999993,0,44.375
8751069240,0.622500002,0.702000022,0.274500012,8751069220,44.375
8751078308,0.627000034,0.703500032,0.280499995,0,44.375
8751089276,0.624000013,0.709500015,0.274500012,0,44.375
8751098308,0.619499981,0.706499994,0.2685,0,44.375
8751109280,0.627000034,0.704999983,0.26699999,0,44.375
8751118316,0.625500023,0.703500032,0.270000011,8751118296,44.375
8751130068,0.613499999,0.704999983,0.273000002,0,44.375
8751138312,0.622500002,0.706499994,0.274500012,0,44.375
8751149280,0.627000034,0.702000022,0.275999993,0,44.375
8751158308,0.622500002,0.700500011,0.277500004,0,44.375
8751169228,0.625500023,0.702000022,0.275999993,8751169204,44.375
8751178308,0.624000013,0.702000022,0.270000011,0,44.375
8751189280,0.624000013,0.704999983,0.275999993,0,44.375
8751198308,0.625500023,0.704999983,0.280499995,0,44.375
8751209272,0.622500002,0.700500011,0.279000014,0,44.375
8751218316,0.622500002,0.69599998,0.279000014,8751218296,44.5
8751229280,0.620999992,0.702000022,0.282000005,0,44.5
8751238312,0.620999992,0.702000022,0.282000005,0,44.5
8751249284,0.622500002,0.703500032,0.280499995,0,44.5
8751258308,0.622500002,0.703500032,0.280499995,0,44.5
8751269224,0.625500023,0.703500032,0.280499995,8751269204,44.375
8751278312,0.625500023,0.703500032,0.280499995,0,44.375
8751289284,0.624000013,0.702000022,0.282000005,0,44.375
8751298308,0.624000013,0.704999983,0.282000005,0,44.375
8751309272,0.627000034,0.706499994,0.280499995,0,44.375
8751318316,0.625500023,0.702000022,0.277500004,8751318296,44.375
8751330068,0.624000013,0.704999983,0.277500004,0,44.375
8751338312,0.627000034,0.703500032,0.275999993,0,44.375
8751349288,0.625500023,0.703500032,0.279000014,0,44.375
8751358308,0.620999992,0.708000004,0.279000014,0,44.375
8751369284,0.620999992,0.706499994,0.277500004,8751369264,44.375
8751378308,0.625500023,0.706499994,0.279000014,0,44.375
8751389220,0.625500023,0.703500032,0.279000014,0,44.375
8751398308,0.627000034,0.69749999,0.279000014,0,44.375
8751409276,0.622500002,0.700500011,0.279000014,0,44.375
8751418316,0.619499981,0.702000022,0.275999993,8751418296,44.5
8751429280,0.619499981,0.703500032,0.275999993,0,44.5
8751438316,0.619499981,0.704999983,0.277500004,0,44.5
8751449284,0.618000031,0.709500015,0.275999993,0,44.5
8751458308,0.618000031,0.706499994,0.279000014,0,44.5
8751469284,0.619499981,0.702000022,0.280499995,8751469260,44.5
8751478312,0.624000013,0.700500011,0.277500004,0,44.5
8751489228,0.628499985,0.700500011,0.282000005,0,44.5
8751498308,0.628499985,0.703500032,0.279000014,0,44.5
8751509272,0.624000013,0.704999983,0.277500004,0,44.5
8751518316,0.622500002,0.702000022,0.283500016,8751518296,44.375
8751530076,0.622500002,0.702000022,0.284999996,0,44.375
8751538312,0.622500002,0.703500032,0.284999996,0,44.375
8751549284,0.622500002,0.702000022,0.280499995,0,44.375
8751558312,0.622500002,0.702000022,0.277500004,0,44.375
8751569292,0.625500023,0.704999983,0.279000014,8751569272,44.5
8751578308,0.628499985,0.700500011,0.277500004,0,44.5
8751589224,0.627000034,0.700500011,0.275999993,0,44.5
8751598308,0.627000034,0.706499994,0.275999993,0,44.5
8751609272,0.622500002,0.703500032,0.277500004,0,44.5
8751618320,0.620999992,0.700500011,0.275999993,8751618300,44.375
8751629276,0.624000013,0.702000022,0.275999993,0,44.375
8751638312,0.625500023,0.702000022,0.277500004,0,44.375
8751649280,0.627000034,0.702000022,0.277500004,0,44.375
8751658308,0.627000034,0.703500032,0.280499995,0,44.375
8751669280,0.624000013,0.702000022,0.279000014,8751669260,44.375
8751678312,0.625500023,0.704999983,0.279000014,0,44.375
8751689280,0.622500002,0.709500015,0.280499995,0,44.375
8751698312,0.625500023,0.703500032,0.275999993,0,44.375
8751709216,0.625500023,0.700500011,0.279000014,0,44.375
8751718320,0.619499981,0.702000022,0.279000014,8751718296,44.375
8751730160,0.624000013,0.700500011,0.274500012,0,44.375
8751738324,0.627000034,0.700500011,0.270000011,0,44.375
8751749248,0.627000034,0.700500011,0.271499991,0,44.375
8751758312,0.627000034,0.700500011,0.271499991,0,44.375
8751769296,0.622500002,0.704999983,0.274500012,8751769276,44.5
8751778312,0.622500002,0.704999983,0.274500012,0,44.5
8751789288,0.618000031,0.700500011,0.277500004,0,44.5
8751798312,0.618000031,0.700500011,0.277500004,0,44.5
8751809228,0.622500002,0.702000022,0.279000014,0,44.5
8751818320,0.625500023,0.700500011,0.279000014,8751818300,44.5
8751829288,0.625500023,0.702000022,0.275999993,0,44.5
8751838316,0.618000031,0.703500032,0.279000014,0,44.5
8751849280,0.61650002,0.703500032,0.282000005,0,44.5
8751858312,0.618000031,0.704999983,0.279000014,0,44.5
8751869288,0.619499981,0.69749999,0.277500004,8751869268,44.25
8751878312,0.622500002,0.700500011,0.282000005,0,44.25
8751889280,0.622500002,0.706499994,0.282000005,0,44.25
8751898308,0.622500002,0.704999983,0.277500004,0,44.25
8751909236,0.622500002,0.708000004,0.274500012,0,44.25
8751918320,0.625500023,0.706499994,0.275999993,8751918300,44.5
8751930112,0.622500002,0.702000022,0.274500012,0,44.5
8751938316,0.619499981,0.703500032,0.277500004,0,44.5
8751949228,0.624000013,0.703500032,0.280499995,0,44.5
8751958312,0.622500002,0.703500032,0.275999993,0,44.5
8751969288,0.622500002,0.702000022,0.279000014,8751969264,44.375
8751978316,0.622500002,0.704999983,0.277500004,0,44.375
8751989288,0.620999992,0.703500032,0.277500004,0,44.375
8751998312,0.620999992,0.702000022,0.283500016,0,44.375
8752009276,0.620999992,0.703500032,0.280499995,0,44.375
8752018320,0.622500002,0.702000022,0.279000014,8752018300,44.5
8752029228,0.620999992,0.69599998,0.280499995,0,44.5
8752038316,0.618000031,0.700500011,0.279000014,0,44.5
8752049288,0.622500002,0.702000022,0.280499995,0,44.5
8752058312,0.625500023,0.700500011,0.282000005,0,44.5
8752069288,0.620999992,0.702000022,0.279000014,8752069268,44.5
8752078312,0.620999992,0.703500032,0.277500004,0,44.5
8752089284,0.620999992,0.702000022,0.277500004,0,44.5
8752098312,0.619499981,0.700500011,0.277500004,0,44.5
8752109272,0.624000013,0.706499994,0.279000014,0,44.5
8752118320,0.625500023,0.704999983,0.280499995,8752118300,44.375
8752130072,0.618000031,0.69749999,0.280499995,0,44.375
8752138316,0.619499981,0.700500011,0.280499995,0,44.375
8752149224,0.624000013,0.700500011,0.279000014,0,44.375
8752158312,0.625500023,0.704999983,0.283500016,0,44.375
8752169284,0.624000013,0.704999983,0.280499995,8752169264,44.5
8752178312,0.622500002,0.69599998,0.273000002,0,44.5
8752189288,0.622500002,0.700500011,0.275999993,0,44.5
8752198316,0.619499981,0.704999983,0.282000005,0,44.5
8752209284,0.618000031,0.703500032,0.279000014,0,44.5
8752218320,0.619499981,0.708000004,0.277500004,8752218300,44.375
8752229288,0.619499981,0.709500015,0.280499995,0,44.375
8752238316,0.620999992,0.703500032,0.279000014,0,44.375
8752249232,0.625500023,0.703500032,0.282000005,0,44.375
8752258312,0.625500023,0.703500032,0.280499995,0,44.375
8752269288,0.625500023,0.703500032,0.277500004,8752269268,44.5
8752278316,0.627000034,0.703500032,0.275999993,0,44.5
8752289284,0.627000034,0.704999983,0.275999993,0,44.5
8752298312,0.627000034,0.704999983,0.275999993,0,44.5
8752309276,0.625500023,0.709500015,0.277500004,0,44.5
8752318324,0.625500023,0.709500015,0.277500004,8752318300,44.5
8752330072,0.61500001,0.702000022,0.279000014,0,44.5
8752338316,0.61500001,0.702000022,0.279000014,0,44.5
8752349220,0.61650002,0.706499994,0.273000002,0,44.5
8752358312,0.627000034,0.706499994,0.274500012,0,44.5
8752369284,0.628499985,0.703500032,0.280499995,8752369260,44.375
8752378312,0.620999992,0.703500032,0.274500012,0,44.375
8752389276,0.619499981,0.703500032,0.274500012,0,44.375
8752398312,0.622500002,0.702000022,0.279000014,0,44.375
8752409284,0.624000013,0.706499994,0.279000014,0,44.375
8752418328,0.627000034,0.711000025,0.279000014,8752418308,44.25
8752429288,0.627000034,0.708000004,0.279000014,0,44.25
8752438320,0.619499981,0.711000025,0.279000014,0,44.25
8752449232,0.61500001,0.711000025,0.277500004,0,44.25
8752458316,0.618000031,0.706499994,0.274500012,0,44.25
8752469348,0.625500023,0.709500015,0.275999993,8752469328,44.375
8752478320,0.625500023,0.704999983,0.279000014,0,44.375
8752489292,0.620999992,0.708000004,0.275999993,0,44.375
8752498316,0.620999992,0.704999983,0.273000002,0,44.375
8752509288,0.618000031,0.700500011,0.274500012,0,44.375
8752518324,0.620999992,0.703500032,0.277500004,8752518304,44.5
8752530080,0.624000013,0.700500011,0.279000014,0,44.5
8752538320,0.620999992,0.702000022,0.277500004,0,44.5
8752549292,0.622500002,0.700500011,0.277500004,0,44.5
8752558316,0.624000013,0.700500011,0.277500004,0,44.5
8752569228,0.620999992,0.703500032,0.280499995,8752569208,44.375
8752578316,0.625500023,0.700500011,0.282000005,0,44.375
8752589280,0.628499985,0.69599998,0.279000014,0,44.375
8752598316,0.622500002,0.702000022,0.280499995,0,44.375
8752609280,0.618000031,0.706499994,0.284999996,0,44.375
8752618328,0.618000031,0.706499994,0.283500016,8752618308,44.5
8752629292,0.622500002,0.706499994,0.282000005,0,44.5
8752638320,0.624000013,0.704999983,0.283500016,0,44.5
8752649288,0.624000013,0.69749999,0.283500016,0,44.5
8752658316,0.622500002,0.703500032,0.282000005,0,44.5
8752669232,0.624000013,0.706499994,0.283500016,8752669212,44.375
8752678316,0.627000034,0.709500015,0.283500016,0,44.375
8752689292,0.628499985,0.711000025,0.279000014,0,44.375
8752698316,0.624000013,0.704999983,0.280499995,0,44.375
8752709280,0.622500002,0.69749999,0.284999996,0,44.375
8752718324,0.624000013,0.69599998,0.286500007,8752718304,44.375
8752730076,0.624000013,0.703500032,0.282000005,0,44.375
8752738320,0.624000013,0.708000004,0.274500012,0,44.375
8752749288,0.622500002,0.709500015,0.275999993,0,44.375
8752758316,0.625500023,0.709500015,0.279000014,0,44.375
8752769232,0.622500002,0.706499994,0.277500004,8752769212,44.5
8752778316,0.619499981,0.704999983,0.279000014,0,44.5
8752789292,0.618000031,0.704999983,0.277500004,0,44.5
8752798316,0.622500002,0.69599998,0.279000014,0,44.5
8752809276,0.625500023,0.69599998,0.282000005,0,44.5
8752818324,0.625500023,0.69599998,0.282000005,8752818304,44.375
8752829292,0.624000013,0.704999983,0.273000002,0,44.375
8752838320,0.624000013,0.704999983,0.273000002,0,44.375
8752849288,0.622500002,0.69599998,0.273000002,0,44.375
8752858312,0.622500002,0.69599998,0.273000002,0,44.375
8752869292,0.622500002,0.703500032,0.275999993,8752869268,44.5
8752878316,0.620999992,0.69749999,0.277500004,0,44.5
8752889232,0.619499981,0.69599998,0.275999993,0,44.5
8752898316,0.624000013,0.700500011,0.275999993,0,44.5
8752909284,0.628499985,0.702000022,0.274500012,0,44.5
8752918324,0.624000013,0.703500032,0.274500012,8752918304,44.5
8752930084,0.618000031,0.704999983,0.274500012,0,44.5
8752938320,0.624000013,0.704999983,0.274500012,0,44.5
8752949292,0.625500023,0.702000022,0.271499991,0,44.5
8752958316,0.622500002,0.702000022,0.270000011,0,44.5
8752969288,0.624000013,0.702000022,0.273000002,8752969264,44.375
8752978320,0.622500002,0.700500011,0.279000014,0,44.375
8752989228,0.622500002,0.702000022,0.280499995,0,44.375
8752998316,0.624000013,0.69749999,0.282000005,0,44.375
8753009276,0.625500023,0.69749999,0.286500007,0,44.375
8753018324,0.625500023,0.700500011,0.284999996,8753018304,44.5
8753029288,0.625500023,0.703500032,0.280499995,0,44.5
8753038324,0.627000034,0.704999983,0.280499995,0,44.5
8753049292,0.619499981,0.703500032,0.277500004,0,44.5
8753058316,0.61650002,0.704999983,0.275999993,0,44.5
8753069296,0.622500002,0.704999983,0.277500004,8753069276,44.5
8753078316,0.624000013,0.702000022,0.277500004,0,44.5
8753089236,0.624000013,0.69749999,0.277500004,0,44.5
8753098324,0.620999992,0.702000022,0.277500004,0,44.5
8753109348,0.61650002,0.703500032,0.275999993,0,44.5
8753118328,0.619499981,0.700500011,0.277500004,8753118308,44.375
8753130084,0.624000013,0.703500032,0.280499995,0,44.375
8753138320,0.625500023,0.700500011,0.279000014,0,44.375
8753149292,0.620999992,0.69749999,0.277500004,0,44.375
8753158320,0.624000013,0.700500011,0.279000014,0,44.375
8753169292,0.624000013,0.703500032,0.279000014,8753169272,44.5
8753178316,0.620999992,0.706499994,0.279000014,0,44.5
8753189292,0.625500023,0.708000004,0.277500004,0,44.5
8753198316,0.628499985,0.708000004,0.277500004,0,44.5
8753209220,0.628499985,0.706499994,0.280499995,0,44.5
8753218328,0.628499985,0.704999983,0.279000014,8753218304,44.5
8753229284,0.628499985,0.703500032,0.275999993,0,44.5
8753238320,0.624000013,0.704999983,0.275999993,0,44.5
8753249288,0.624000013,0.703500032,0.277500004,0,44.5
8753258320,0.624000013,0.69599998,0.275999993,0,44.5
8753269296,0.622500002,0.69749999,0.275999993,8753269276,44.25
8753278320,0.624000013,0.702000022,0.277500004,0,44.25
8753289292,0.620999992,0.700500011,0.277500004,0,44.25
8753298316,0.620999992,0.700500011,0.279000014,0,44.25
8753309228,0.624000013,0.702000022,0.279000014,0,44.25
8753318324,0.627000034,0.703500032,0.277500004,8753318304,44.5
8753330172,0.633000016,0.703500032,0.279000014,0,44.5
8753338320,0.627000034,0.703500032,0.282000005,0,44.5
8753349236,0.624000013,0.702000022,0.277500004,0,44.5
8753358316,0.624000013,0.702000022,0.277500004,0,44.5
8753369288,0.624000013,0.706499994,0.279000014,8753369268,44.375
8753378316,0.624000013,0.706499994,0.279000014,0,44.375
8753389288,0.620999992,0.702000022,0.282000005,0,44.375
8753398320,0.620999992,0.702000022,0.282000005,0,44.375
8753409224,0.622500002,0.702000022,0.283500016,0,44.375
8753418328,0.620999992,0.704999983,0.279000014,8753418308,44.5
8753429284,0.624000013,0.703500032,0.279000014,0,44.5
8753438324,0.622500002,0.704999983,0.282000005,0,44.5
8753449296,0.624000013,0.704999983,0.275999993,0,44.5
8753458320,0.627000034,0.706499994,0.275999993,0,44.5
8753469296,0.620999992,0.703500032,0.275999993,8753469276,44.5
8753478324,0.61650002,0.69599998,0.279000014,0,44.5
8753489296,0.619499981,0.69749999,0.279000014,0,44.5
8753498320,0.620999992,0.703500032,0.280499995,0,44.5
8753509280,0.627000034,0.711000025,0.277500004,0,44.5
8753518328,0.627000034,0.709500015,0.274500012,8753518304,44.375
8753530084,0.624000013,0.702000022,0.279000014,0,44.375
8753538320,0.624000013,0.702000022,0.274500012,0,44.375
8753549232,0.624000013,0.708000004,0.271499991,0,44.375
8753558320,0.625500023,0.709500015,0.271499991,0,44.375
8753569288,0.622500002,0.703500032,0.274500012,8753569268,44.375
8753578320,0.619499981,0.69749999,0.275999993,0,44.375
8753589288,0.619499981,0.700500011,0.279000014,0,44.375
8753598316,0.622500002,0.69749999,0.287999988,0,44.375
8753609280,0.628499985,0.69749999,0.286500007,0,44.375
8753618328,0.631500006,0.700500011,0.280499995,8753618308,44.5
8753629228,0.629999995,0.702000022,0.280499995,0,44.5
8753638324,0.628499985,0.702000022,0.280499995,0,44.5
8753649288,0.624000013,0.703500032,0.275999993,0,44.5
8753658320,0.619499981,0.703500032,0.277500004,0,44.5
8753669296,0.624000013,0.700500011,0.280499995,8753669272,44.5
8753678320,0.625500023,0.702000022,0.283500016,0,44.5
8753689296,0.61650002,0.704999983,0.277500004,0,44.5
8753698320,0.61650002,0.703500032,0.274500012,0,44.5
8753709288,0.625500023,0.703500032,0.274500012,0,44.5
8753718328,0.628499985,0.704999983,0.275999993,8753718308,44.5
8753730088,0.625500023,0.700500011,0.277500004,0,44.5
8753738324,0.624000013,0.702000022,0.279000014,0,44.5
8753749240,0.625500023,0.704999983,0.277500004,0,44.5
8753758320,0.620999992,0.704999983,0.275999993,0,44.5
8753769300,0.625500023,0.704999983,0.277500004,8753769276,44.375
8753778324,0.628499985,0.702000022,0.277500004,0,44.375
8753789344,0.622500002,0.700500011,0.277500004,0,44.375
8753798320,0.625500023,0.69749999,0.275999993,0,44.375
8753809332,0.620999992,0.700500011,0.277500004,0,44.375
8753818332,0.622500002,0.708000004,0.280499995,8753818308,44.5
8753829288,0.624000013,0.704999983,0.277500004,0,44.5
8753838324,0.619499981,0.69599998,0.279000014,0,44.5
8753849236,0.620999992,0.694500029,0.282000005,0,44.5
8753858320,0.624000013,0.700500011,0.277500004,0,44.5
8753869292,0.625500023,0.706499994,0.275999993,8753869272,44.5
8753878320,0.625500023,0.706499994,0.275999993,0,44.5
