N,E,D,Vn,Ve
-196.148448059421,27.9659469823785,-743.135567289449,-0.914542696864735,-0.326219788605061
-196.148448059421,27.9659469823785,-743.135567289449,-0.914542696864735,-0.326219788605061
-196.164833851785,27.9539499064455,-743.080359166816,-0.777545293959136,-0.203310940018014
-196.172609304725,27.9519167970453,-743.043050787665,-0.778254728589451,-0.212624899293975
-196.172609304725,27.9519167970453,-743.043050787665,-0.778254728589451,-0.212624899293975
-196.180391852011,27.9497905480523,-743.00453348372,-0.778742024752851,-0.221316098773833
-196.268623622677,28.006928035459,-742.962366378479,-0.854961687579569,-0.144487665751462
-196.268623622677,28.006928035459,-742.962366378479,-0.854961687579569,-0.144487665751462
-196.100799072116,27.9399176457431,-742.941401520479,-0.833282656832494,-0.140833353523952
-196.109131898684,27.9385093122079,-742.900194770428,-0.834169810505134,-0.150110322655434
-196.109131898684,27.9385093122079,-742.900194770428,-0.834169810505134,-0.150110322655434
-196.295176728481,27.9306322520986,-742.895012247178,-0.934172172416493,-0.0893509201171861
-196.304518450205,27.9297387428974,-742.886513729068,-0.934997381321974,-0.0987007308326822
-196.304518450205,27.9297387428974,-742.886513729068,-0.934997381321974,-0.0987007308326822
-196.237897539894,27.8688423569817,-742.770674039406,-0.936182570601609,-0.169607490803263
-196.2472593656,27.8671462820737,-742.699249348915,-0.936873742344794,-0.17889598870531
-196.2472593656,27.8671462820737,-742.699249348915,-0.936873742344794,-0.17889598870531
-196.331188480211,27.7454062466657,-742.664710113432,-0.748648291427428,-0.179742151530867
-196.338674963126,27.7436088251504,-742.597947208556,-0.749201564087678,-0.189023202474171
-196.338674963126,27.7436088251504,-742.597947208556,-0.749201564087678,-0.189023202474171
-196.346166978766,27.7417185931257,-742.557989401241,-0.749959193734022,-0.198400543862099
-196.355218348419,27.8053923602567,-742.462450406811,-0.661094782101612,-0.182398319161987
-196.355218348419,27.8053923602567,-742.462450406811,-0.661094782101612,-0.182398319161987
-196.392684964492,27.9440633905478,-742.415714355152,-0.640050568853551,-0.0920452158342563
-196.39908547018,27.9431429383895,-742.353135602996,-0.640611552713262,-0.100990978014411
-196.39908547018,27.9431429383895,-742.353135602996,-0.640611552713262,-0.100990978014411
-196.384108744597,27.9497008860669,-742.254193788194,-0.638693738592059,-0.184564957138709
-196.390495681983,27.9478552364955,-742.194153554594,-0.639044230620484,-0.193448667260133
-196.390495681983,27.9478552364955,-742.194153554594,-0.639044230620484,-0.193448667260133
-196.356321199783,27.9169925742077,-742.165722876175,-0.634244170739005,-0.152996998893553
-196.362663641491,27.9154626042188,-742.14578969888,-0.634498725042921,-0.161749164863838
-196.362663641491,27.9154626042188,-742.14578969888,-0.634498725042921,-0.161749164863838
-196.207744569779,27.8334421482735,-742.110555863899,-0.537879994885583,-0.270939738687265
-196.213123369728,27.8307327508866,-742.09998781062,-0.538886079648867,-0.280070818897825
-196.213123369728,27.8307327508866,-742.09998781062,-0.538886079648867,-0.280070818897825
-196.218512230525,27.8279320426976,-742.010741089438,-0.539698474154603,-0.289441277600498
-196.177977770995,27.8662774736961,-741.9341927826,-0.484262661749922,-0.297291256225624
-196.177977770995,27.8662774736961,-741.9341927826,-0.484262661749922,-0.297291256225624
-196.35323804159,27.8363287707801,-741.914405454701,-0.467032953519976,-0.200625116655598
-196.357908371125,27.8343225196135,-741.838430739092,-0.467301295142737,-0.209201508915321
-196.357908371125,27.8343225196135,-741.838430739092,-0.467301295142737,-0.209201508915321
-196.625995674151,27.7553856142949,-741.799474001498,-0.498862536987751,-0.216065527775486
-196.630984299521,27.7532249590171,-741.848549446929,-0.499407931656146,-0.22469958567547
-196.630984299521,27.7532249590171,-741.848549446929,-0.499407931656146,-0.22469958567547
-196.635050865528,27.9861771765389,-741.817247802772,-0.477416863410998,-0.0116774620577627
-196.639825034162,27.9860604019183,-741.702867232705,-0.478025423789753,-0.0205542589946198
-196.639825034162,27.9860604019183,-741.702867232705,-0.478025423789753,-0.0205542589946198
-196.73971702598,27.7376913174619,-741.668646641313,-0.519574670803899,-0.0933330481164041
-196.744912772688,27.7367579869808,-741.672686610827,-0.520323374668305,-0.101813683079467
-196.744912772688,27.7367579869808,-741.672686610827,-0.520323374668305,-0.101813683079467
-196.750116006435,27.73573985015,-741.634748263133,-0.520839188441608,-0.11053057394555
-196.597301215582,27.8102227528027,-741.568449985059,-0.566681837278243,-0.122272224871106
-196.597301215582,27.8102227528027,-741.568449985059,-0.566681837278243,-0.122272224871106
-196.425093799944,27.8801851622653,-741.528938891659,-0.459349745593968,-0.195810935639848
-196.4296872974,27.8782270529089,-741.439996399869,-0.459825694566465,-0.204308960904739
-196.4296872974,27.8782270529089,-741.439996399869,-0.459825694566465,-0.204308960904739
-196.428858776726,27.7519220265613,-741.41945514458,-0.473288892152306,-0.113014236498952
-196.433591665647,27.7507918841963,-741.34156546953,-0.473702328581578,-0.121494125355338
-196.433591665647,27.7507918841963,-741.34156546953,-0.473702328581578,-0.121494125355338
-196.607196953884,27.7389192221764,-741.292083513781,-0.5053328604619,-0.140470961584812
-196.612250282489,27.7375145125606,-741.25035958549,-0.505870723275585,-0.148870416629828
-196.612250282489,27.7375145125606,-741.25035958549,-0.505870723275585,-0.148870416629828
-196.471204573094,27.8664261432429,-741.189006074223,-0.557896252121396,-0.0877548475680715
-196.476783535615,27.8655485947672,-741.125896395445,-0.558619459852706,-0.0964582622620354
-196.476783535615,27.8655485947672,-741.125896395445,-0.558619459852706,-0.0964582622620354
-196.482369730214,27.8645840121446,-741.092063049936,-0.559345968573846,-0.105116302452302
-196.308796520156,27.8715162574932,-741.025953872574,-0.515089851865643,-0.0837515577116652
-196.308796520156,27.8715162574932,-741.025953872574,-0.515089851865643,-0.0837515577116652
-196.386138591064,27.8019214362824,-741.032564407827,-0.605931393892147,-0.185234392753364
-196.392197905003,27.8000690923549,-741.006978219577,-0.606299977745719,-0.193672019030763
-196.392197905003,27.8000690923549,-741.006978219577,-0.606299977745719,-0.193672019030763
-196.655893520707,27.7295483074836,-740.971147325277,-0.549217342629599,-0.192145889260675
-196.661385694133,27.727626848591,-740.92665300159,-0.549855022822638,-0.200621265670573
-196.661385694133,27.727626848591,-740.92665300159,-0.549855022822638,-0.200621265670573
-196.74346843719,27.6966598165341,-740.855180515287,-0.665199293795374,-0.243354573065696
-196.750120430128,27.6942262708035,-740.766163207107,-0.666116506685503,-0.25196182395551
-196.750120430128,27.6942262708035,-740.766163207107,-0.666116506685503,-0.25196182395551
-196.838150581998,27.6256298420407,-740.790053986384,-0.604752966485254,-0.30294525975156
-196.844198111663,27.6226003894432,-740.760227902456,-0.605480654668835,-0.311787924905483
-196.844198111663,27.6226003894432,-740.760227902456,-0.605480654668835,-0.311787924905483
-196.85025291821,27.6194825101942,-740.693113440547,-0.606351176352237,-0.320130073431278
-196.900729754113,27.6379533870016,-740.635499314039,-0.642869183481947,-0.393584640380384
-196.900729754113,27.6379533870016,-740.635499314039,-0.642869183481947,-0.393584640380384
-196.756750248007,27.6080787889987,-740.623209032379,-0.627522495085721,-0.260523326694898
-196.763025472958,27.6054735557318,-740.600282966892,-0.628239464181887,-0.268808607465069
-196.763025472958,27.6054735557318,-740.600282966892,-0.628239464181887,-0.268808607465069
-196.819661566791,27.5825994802983,-740.648808256156,-0.747392122688915,-0.223160722034892
-196.827135488018,27.5803678730779,-740.621868937283,-0.74801723663007,-0.23180413440919
-196.827135488018,27.5803678730779,-740.621868937283,-0.74801723663007,-0.23180413440919
-196.732027863359,27.6501821563197,-740.598381953349,-0.689605815177257,-0.272615592196446
-196.738923921511,27.6474560003977,-740.563350974268,-0.690534060082098,-0.280613443967261
-196.738923921511,27.6474560003977,-740.563350974268,-0.690534060082098,-0.280613443967261
-196.772898338213,27.6041188871397,-740.528289533397,-0.732035248264335,-0.266438244802995
-196.780218690695,27.6014545046917,-740.463464892132,-0.732590255544244,-0.275258449501639
-196.780218690695,27.6014545046917,-740.463464892132,-0.732590255544244,-0.275258449501639
-196.787544593251,27.5987019201967,-740.451476033517,-0.73337214062555,-0.283979336420464
-196.790798270809,27.6115985439441,-740.374413311212,-0.789407254761929,-0.306072331713615
-196.790798270809,27.6115985439441,-740.374413311212,-0.789407254761929,-0.306072331713615
-196.803307726006,27.5435815726617,-740.41243662428,-0.867857084772909,-0.175679031485212
-196.811986296854,27.5418247823469,-740.428557083457,-0.868690305729944,-0.183754595887229
-196.811986296854,27.5418247823469,-740.428557083457,-0.868690305729944,-0.183754595887229
-196.789549236749,27.5948103544747,-740.407257373788,-0.802460828195668,-0.135719236226812
-196.797573845031,27.5934531621124,-740.328581079963,-0.802997241580666,-0.143947625370352
-196.797573845031,27.5934531621124,-740.328581079963,-0.802997241580666,-0.143947625370352
-196.766112132813,27.5686890003403,-740.300643624413,-0.771551295631356,-0.0257320394103766
-196.77382764577,27.5684316799462,-740.29850046642,-0.772226866776232,-0.0339063756493864
-196.77382764577,27.5684316799462,-740.29850046642,-0.772226866776232,-0.0339063756493864
-196.846684249341,27.5307367323592,-740.325085038535,-0.811482259362571,0.054384426828902
-196.854799071934,27.5312805766275,-740.238450051941,-0.812348991199215,0.0463502923380595
-196.854799071934,27.5312805766275,-740.238450051941,-0.812348991199215,0.0463502923380595
-196.862922561846,27.5317440795509,-740.299379623834,-0.813277486391887,0.0380833055067419
-196.928891414322,27.5102452330565,-740.286913107979,-0.756840102913888,0.185492869058683
-196.928891414322,27.5102452330565,-740.286913107979,-0.756840102913888,0.185492869058683
-197.003011460341,27.4856916831904,-740.266307667791,-0.848130667606602,0.215078063692811
-197.011492767017,27.4878424638274,-740.208239603865,-0.848767764045425,0.206501129089621
-197.011492767017,27.4878424638274,-740.208239603865,-0.848767764045425,0.206501129089621
-197.052217408489,27.4164671298154,-740.158153974767,-0.866246535033888,0.26649645364704
-197.060879873839,27.4191320943519,-740.115884098274,-0.866857339484743,0.25877692532546
-197.060879873839,27.4191320943519,-740.115884098274,-0.866857339484743,0.25877692532546
-196.878541562281,27.4198871510302,-740.081257464175,-0.83605802841532,0.313979711784963
-196.886902142565,27.423026948148,-740.058950525745,-0.836160353071619,0.306074567859336
-196.886902142565,27.423026948148,-740.058950525745,-0.836160353071619,0.306074567859336
-197.005971817409,27.5105412408946,-740.032536080624,-0.823391500334354,0.446557362044789
-197.014205732413,27.5150068145151,-739.964912939499,-0.824143522647767,0.438478627412732
-197.014205732413,27.5150068145151,-739.964912939499,-0.824143522647767,0.438478627412732
-197.022447167639,27.5193916007892,-739.952657540654,-0.824509136988201,0.430550840203717
-196.909669201961,27.8801222407291,-739.882767281627,-0.746054478175711,0.544466147679129
-196.909669201961,27.8801222407291,-739.882767281627,-0.746054478175711,0.544466147679129
-196.698731921095,27.8980230750788,-739.848518825538,-0.699355814449169,0.645776504269638
-196.70572547924,27.9044808401215,-739.892203229071,-0.699744821289145,0.637390664748108
-196.70572547924,27.9044808401215,-739.892203229071,-0.699744821289145,0.637390664748108
-196.68568116042,27.9709000706315,-739.869228013917,-0.712183192525954,0.594183677301488
-196.692802992345,27.9768419074045,-739.796341949331,-0.712719931911076,0.585769176717775
-196.692802992345,27.9768419074045,-739.796341949331,-0.712719931911076,0.585769176717775
-196.552922267806,27.7738279313223,-739.802441048028,-0.734465042403244,0.583434945204054
-196.56026691823,27.7796622807743,-739.840879692939,-0.734900329303814,0.574787151519286
-196.56026691823,27.7796622807743,-739.840879692939,-0.734900329303814,0.574787151519286
-196.586432901439,27.7267466302764,-739.795424649646,-0.810974863908739,0.659152540410783
-196.594542650078,27.7333381556805,-739.800994670618,-0.812062360697982,0.650889015336556
-196.594542650078,27.7333381556805,-739.800994670618,-0.812062360697982,0.650889015336556
-196.602663273685,27.7398470458339,-739.763204925419,-0.812413559398246,0.642688833913506
-196.603168269167,27.7788430993264,-739.705764039762,-0.804052740701171,0.620868291894878
-196.603168269167,27.7788430993264,-739.705764039762,-0.804052740701171,0.620868291894878
-196.570179211812,27.6374930377308,-739.580783946527,-0.902367230957325,0.634379930062228
-196.579202884121,27.6438368370314,-739.559853537511,-0.902698721947354,0.626275841111981
-196.579202884121,27.6438368370314,-739.559853537511,-0.902698721947354,0.626275841111981
-196.493624020081,27.609938073461,-739.482766039403,-0.879535838504066,0.54658195716494
-196.502419378466,27.6154038930327,-739.429097930676,-0.880075195448548,0.538105293193156
-196.502419378466,27.6154038930327,-739.429097930676,-0.880075195448548,0.538105293193156
-196.692630240262,27.671074067711,-739.372162266188,-0.866195277691658,0.500086491011589
-196.701292193039,27.6760749326212,-739.330652579074,-0.867001907000456,0.491586564217986
-196.701292193039,27.6760749326212,-739.330652579074,-0.867001907000456,0.491586564217986
-196.942597158667,27.7880174099618,-739.330213006146,-0.789672930666953,0.402028345540987
-196.950493887974,27.7920376934172,-739.249534326054,-0.790666935046079,0.393503006194038
-196.950493887974,27.7920376934172,-739.249534326054,-0.790666935046079,0.393503006194038
-196.958400557324,27.7959727234791,-739.188671556872,-0.790856614777848,0.384990515972663
-196.945285368146,27.757567746975,-739.190402022977,-0.784415446132166,0.37490205056607
-196.945285368146,27.757567746975,-739.190402022977,-0.784415446132166,0.37490205056607
-196.888805107081,27.6789442132212,-739.105651309099,-0.82033185929868,0.230150268603575
-196.897008425674,27.6812457159072,-739.074175956868,-0.820898403658668,0.221600314795538
-196.897008425674,27.6812457159072,-739.074175956868,-0.820898403658668,0.221600314795538
-196.860706813295,27.6029050312234,-739.064834366455,-0.629450101233936,0.261161120254527
-196.867001314307,27.605516642426,-739.075915491721,-0.630392816978233,0.252180779033223
